Book Id,Title,Author,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,genres
31481,Inky The Indigo Fairy (Rainbow Magic  #6),Daisy Meadows/Georgie Ripper,3.79,043974685X,9780439746854,en-US,80,2042,59,1/1/2006,Scholastic Paperbacks,"Fantasy;Childrens;Fiction;Childrens,Chapter Books;Paranormal,Fairies;Fantasy,Magic;Childrens,Middle Grade;Audiobook;Adventure;Kids"
22554,Gunslinger,Ed Dorn,4.11,0822309327,9780822309321,eng,224,247,24,8/22/1989,Duke University Press Books,"Poetry;Literature,American;The United States Of America"
37813,Letters from the Earth: Uncensored Writings,Mark Twain/Bernard DeVoto/Henry Nash Smith,4.21,0060518650,9780060518653,eng,321,6568,376,2/17/2004,Harper Perennial Modern Classics,"Fiction;Classics;Humor;Religion;Short Stories;Writing,Essays;Literature;Philosophy;Literature,American;Humor,Comedy"
12045,An Unofficial Rose,Iris Murdoch,3.76,014002154X,9780140021547,en-US,288,14,0,1/6/1973,Penguin Books Ltd,"Fiction;Classics;Novels;Literary Fiction;European Literature,British Literature;Literature;Literature,20th Century;Romance;Classics,Modern Classics;Contemporary"
24271,Skellig (Skellig  #1),David Almond,3.8,0440229081,9780440229087,eng,208,17160,1782,9/11/2001,Laurel Leaf,"Fantasy;Young Adult;Fiction;Childrens,Middle Grade;Childrens;Novels;Magical Realism;Academic,School;Paranormal,Angels;Family"
21063,The Bloody Crown of Conan (Conan the Cimmerian  #2),Robert E. Howard/Gary Gianni/Patrice Louinet,4.3,0345461525,9780345461520,eng,366,3875,97,11/23/2004,Del Rey Ballantine Random House,"Fantasy;Heroic Fantasy,Sword and Sorcery;Fiction;Pulp;Short Stories;Adventure;Classics;Anthologies;Science Fiction Fantasy;Horror"
10033,Being and Nothingness,Jean-Paul Sartre/Hazel E. Barnes/Mary Warnock/Richard Eyre,3.96,0415278481,9780415278485,eng,688,23344,267,8/28/2003,Routledge,"Philosophy;Nonfiction;Classics;Cultural,France;Psychology;European Literature,French Literature;Philosophy,Theory;Unfinished;Literature;Literature,20th Century"
34266,It's All Too Much: An Easy Plan for Living a Richer Life with Less Stuff,Peter Walsh,3.85,0743292642,9780743292641,eng,230,4644,672,1/1/2007,Free Press,"Nonfiction;Self Help;Self Help,Personal Development;Psychology;How To;Audiobook;Reference;Inspirational;Productivity;Adult"
30190,Goddess of Light (Goddess Summoning  #3),P.C. Cast,4.04,0425201961,9780425201961,eng,355,5594,213,4/5/2005,Berkley,"Romance;Fantasy;Fantasy,Mythology;Romance,Paranormal Romance;Fantasy,Paranormal;Fiction;Mythology,Greek Mythology;Adult;Fantasy,Magic;Fantasy,Urban Fantasy"
21362,Seize the Night (Moonlight Bay  #2),Dean Koontz/Keith Szarabajka,4.08,0553479016,9780553479010,eng,12,23534,390,12/29/1998,Random House Audio Publishing Group,"Horror;Fiction;Thriller;Mystery;Suspense;Science Fiction;Thriller,Mystery Thriller;Fantasy;Fantasy,Paranormal;Fantasy,Supernatural"
15378,Right Livelihoods: Three Novellas,Rick Moody,3.31,0316166340,9780316166348,eng,240,223,47,6/1/2007,Little Brown and Company,"Short Stories;Science Fiction;Novella;Adult;Anthologies,Collections;Fiction;Literary Fiction;Literature"
9712,Love in the Time of Cholera,Gabriel García Márquez/Edith Grossman,3.91,140003468X,9781400034680,eng,348,324487,13070,10/5/2003,Vintage International,"Fiction;Classics;Historical,Historical Fiction;Romance;Magical Realism;Literature;Novels;European Literature,Spanish Literature;Literary Fiction;Historical"
10332,Mandy,Julie Andrews Edwards/Johanna Westerman,4.24,0061131628,9780061131622,eng,320,9944,846,8/15/2006,HarperCollins,"Fiction;Childrens;Childrens,Middle Grade;Young Adult;Classics;Historical,Historical Fiction;Childrens,Juvenile;Realistic Fiction;Childrens,Chapter Books;Kids"
44520,Matilda,Roald Dahl/Joely Richardson,4.31,0060582545,9780060582548,eng,5,56,18,1/20/2004,Festival Books,"Childrens;Fiction;Classics;Fantasy;Childrens,Middle Grade;Young Adult;Humor;Audiobook;Fantasy,Magic;Academic,School"
10460,The Children on the Top Floor,Noel Streatfeild,3.79,0440412242,9780440412243,en-GB,180,148,17,7/1/1985,Yearling,"Childrens;Fiction;European Literature,British Literature;Childrens,Middle Grade;Classics"
537,The Lovely Bones,Alice Sebold,3.81,0330485385,9780330485388,en-GB,328,6485,966,6/1/2003,Picador,"Fiction;Mystery;Young Adult;Contemporary;Fantasy;Mystery,Crime;Thriller;Adult;Adult Fiction;Drama"
25200,Silence,Shūsaku Endō/William Johnston,4.08,0800871863,9780800871864,eng,201,17485,2100,1/1/1999,Taplinger Publishing,"Fiction;Historical,Historical Fiction;Cultural,Japan;Asian Literature,Japanese Literature;Religion;Classics;Literature;Novels;Historical;Religion,Christianity"
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,4.5,1591169208,9781591169208,eng,192,111091,1427,5/3/2005,VIZ Media LLC,"Sequential Art,Manga;Fantasy;Sequential Art,Graphic Novels;Sequential Art,Comics;Fiction;Young Adult;Science Fiction;Science Fiction,Steampunk;Adventure;Comics Manga"
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9781421504599,eng,192,11451,161,7/18/2006,VIZ Media LLC,"Sequential Art,Manga;Fantasy;Sequential Art,Comics;Sequential Art,Graphic Novels;Fiction;Science Fiction;Science Fiction,Steampunk;Young Adult;Adventure;Manga,Shonen"
10495,El nombre de la rosa,Umberto Eco,4.12,8497592581,9788497592581,spa,782,158,11,2/28/2006,DeBolsillo,"Fiction;Historical,Historical Fiction;Mystery;Classics;Historical;Literature;European Literature,Italian Literature;Cultural,Italy;Mystery,Crime;Novels"
7670,The Andromeda Strain (Andromeda  #1),Michael Crichton,3.89,0060541814,9780060541811,eng,327,202043,2850,10/28/2003,Avon Books,Science Fiction;Fiction;Thriller;Science Fiction Fantasy;Mystery;Horror;Suspense;Novels;Classics;Audiobook
31157,The Rising: Antichrist is Born  (Before They Were Left Behind  #1),Tim LaHaye/Jerry B. Jenkins,4.2,0842361936,9780842361934,eng,400,14475,194,10/1/2005,Tyndale House Publishers,"Christian Fiction;Christian;Fiction;Religion;Religion,Faith;Thriller;Fantasy;Spirituality;Science Fiction;Religion,Christianity"
14107,Death of a Snob (Hamish Macbeth  #6),M.C. Beaton,3.78,0553409689,9780553409680,eng,192,17,1,6/1/2000,Transworld Publishers,"Mystery;Fiction;Mystery,Cozy Mystery;Mystery,Crime;Cultural,Scotland;Audiobook;Humor;Thriller,Mystery Thriller;Mystery,Detective;European Literature,British Literature"
29499,Demon Diary  Volume 02,Kara/Jee-Hyung Lee,4.14,159182155X,9781591821557,eng,199,1672,26,7/8/2003,TokyoPop,"Sequential Art,Manga;Fantasy;Manga,Manhwa;Sequential Art,Graphic Novels;Sequential Art,Comics;Comics Manga;Fiction;Yaoi,Shounen Ai;Manga,Yaoi;Manga,Shojo"
31262,The Road to Gandolfo,Robert Ludlum/Michael  Shepherd,3.64,0553271091,9780553271096,eng,320,5141,160,2/1/1992,Bantam,"Fiction;Thriller;Humor;Suspense;Spy Thriller,Espionage;Mystery;Adventure;Thriller,Spy Thriller;Action;Humor,Comedy"
41028,Wild Fire (The Hot Zone  #3),Debra Cowan,3.86,0373274742,9780373274741,eng,250,14,0,1/31/2006,Silhouette Books,"Romance,Romantic Suspense"
3351,Open City 6: The Only Woman He Ever Left,Open City Magazine/James Purdy/Daniel Pinchbeck/Michael Cunningham/Deborah Garrison/Rem Koolhaas/Rick Moody/Strawberry Saroyan/Debra Garrison,0.0,189044717X,9781890447175,eng,200,0,0,10/13/2000,Grove Press  Open City Books,
39402,The Reluctant Reformer,Lynsay Sands,3.91,0843949740,9780843949742,eng,371,1274,61,2/3/2002,Leisure,"Romance,Historical Romance;Romance;Historical;Historical,Historical Fiction;Historical,Regency;Fiction;Historical Romance,Regency Romance;Humor;Audiobook;European Literature,British Literature"
34816,A Matter of Trust (Justice  #0),Radclyffe,4.21,1933110333,9781933110332,eng,240,942,26,2/1/2006,Bold Strokes Books,"LGBT,Lesbian;Romance;LGBT;Romance,Lesbian Romance;Lesbian,Lesbian Fiction;Fiction;Mystery;Audiobook;LGBT,Queer;Lesbian,Butch Femme"
40284,Earthborn (Homecoming Saga #5),Orson Scott Card,3.41,0312930402,9780312930400,eng,378,64,2,5/1/1995,Tor Books,"Science Fiction;Fiction;Fantasy;Science Fiction Fantasy;Audiobook;Adult;Religion;Novels;Astronomy,Planets;Epic"
19768,Tough to Tackle,Matt Christopher/Harvey Kidder,3.87,0316140589,9780316140584,eng,139,389,24,9/30/1987,Little  Brown Books for Young Readers,"Sports,Sports;Realistic Fiction;Football;Childrens;Fiction;Young Adult"
2687,Novels 1896–1899: The Other House / The Spoils of Poynton / What Maisie Knew / The Awkward Age,Henry James/Myra Jehlen,4.28,1931082308,9781931082303,eng,1035,25,4,3/10/2003,Library of America,"Fiction;Literature,American;Literature;Novels;Classics;Anthologies"
28569,Praying for Sleep,Jeffery Deaver,3.8,0451203054,9780451203052,eng,512,3061,148,3/1/2001,Signet,"Thriller;Mystery;Fiction;Mystery,Crime;Suspense;Thriller,Mystery Thriller;Mystery,Detective;Mystery,Murder Mystery;Adult;Horror"
4251,Truth and Fiction in The Da Vinci Code: A Historian Reveals What We Really Know about Jesus  Mary Magdalene & Constantine,Bart D. Ehrman,3.64,0195307135,9780195307139,en-US,207,533,50,5/18/2006,Oxford University Press  USA,"History;Religion;Nonfiction;Religion,Christianity;Fantasy,Mythology;Christian;Spirituality;Religion,Theology;Audiobook;Historical"
22826,Lamu: Urusei Yatsura  3,Rumiko Takahashi,4.08,8484497283,9788484497288,spa,416,38,0,8/30/2005,Glénat,"Sequential Art,Manga;Humor"
33438,Peach Cobbler Murder (Hannah Swensen  #7),Joanne Fluke,3.92,0758201559,9780758201553,eng,384,11633,554,2/1/2006,Kensington,"Mystery;Mystery,Cozy Mystery;Fiction;Thriller,Mystery Thriller;Audiobook;Adult;Food and Drink,Food;Romance;Womens Fiction,Chick Lit;Contemporary"
41814,I. Asimov,Isaac Asimov,4.2,055356997X,9780553569971,eng,578,1729,97,1/1/1995,Bantam,"Biography;Nonfiction;Autobiography,Memoir;Biography,Autobiography;History;Language,Writing;Biography Memoir;Science;Hugo Awards;Reference"
7556,Quimby The Mouse,Chris Ware,4.09,022407265X,9780224072656,en-US,69,1411,32,11/20/2003,Jonathan Cape,"Sequential Art,Comics;Sequential Art,Graphic Novels;Fiction;Art;Sequential Art,Comix;Graphic Novels Comics;Comics,Comic Book;Humor;Fantasy;Design"
42933,Tai-Pan (Asian Saga  #2),James Clavell,4.27,0440184622,9780440184621,eng,734,39315,778,9/1/2009,Dell,"Historical,Historical Fiction;Fiction;Historical;Cultural,China;Adventure;Cultural,Asia;Classics;Novels;Literature;Literature,Asian Literature"
22360,Doom Patrol  Vol. 5: Magic Bus,Grant Morrison/Richard Case/Ken Steacy/Stan Woch/Philip Bond/Mark McKenna/Scott Hanna,4.27,1401212026,9781401212025,eng,203,1363,52,4/1/2007,Vertigo,"Sequential Art,Comics;Sequential Art,Graphic Novels;Comics,Superheroes;Superheroes,Dc Comics;Graphic Novels Comics;Comics,Comic Book;Science Fiction;Fantasy;Horror;Sequential Art,Comix"
18795,The Guermantes Way (In Search of Lost Time  #3),Marcel Proust/C.K. Scott Moncrieff/Terence Kilmartin/D.J. Enright,4.3,0375752331,9780375752339,eng,834,451,80,11/3/1998,The Modern Library New York,"Classics;Fiction;Cultural,France;European Literature,French Literature;Literature;Novels;Literature,20th Century;Literary Fiction;Philosophy;Roman"
1804,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.4,0521011760,9780521011761,eng,334,10,1,4/4/2002,Cambridge University Press,History
18660,The Secret Garden: Talking Beetles and Signaling Trees: The Hidden Ways Gardens Communicate,David Bodanis,4.16,0671868616,9780671868611,eng,187,5,0,11/1/1993,Touchstone Books,"Nonfiction;Horticulture,Gardening;Science"
27737,La Cantatrice chauve / La Leçon,Eugène Ionesco,3.9,2070362361,9782070362363,fre,150,6398,75,10/26/1972,Gallimard,"Plays;Cultural,France;Plays,Theatre;Classics;Drama;Fiction;European Literature,French Literature;Academic,School;Academic,Read For School;Literature,20th Century"
39124,The covert war against rock: what you don't know about the deaths of Jim Morrison  Tupac Shakur  Michael Hutchence  Brian Jones  Jimi Hendrix  Phil Ochs  Bob Marley  Peter Tosh  John Lennon  The Notorious B.I.G,Alex Constantine,3.58,092291561X,9780922915613,eng,280,85,8,5/1/2000,Feral House,"Music;Pseudoscience,Conspiracy Theories;Nonfiction;Biography;Politics;History"
29726,Don DeLillo's White Noise: A Reader's Guide,Leonard  Orr,3.92,0826414745,9780826414748,eng,96,76,9,4/10/2003,Bloomsbury Academic,"Fiction;Writing,Essays"
30658,Meditations on First Philosophy,René Descartes/Donald A. Cress,3.71,0872201929,9780872201927,eng,59,16700,353,10/1/1993,Hackett Publishing Company  Inc.,"Philosophy;Nonfiction;Classics;Cultural,France;Academic,School;Religion;Academic,College;Philosophy,Metaphysics;Literature,17th Century;Academic,Read For School"
11880,A Book of Blue Flowers,Robert L. Geneve,3.83,0881927694,9780881927696,eng,327,0,0,2/1/2006,Timber Press (OR),Gardening
9648,Keep the Aspidistra Flying,George Orwell,3.88,0141183721,9780141183725,eng,277,11970,688,10/26/2000,Penguin Books Ltd,"Fiction;Classics;Literature;European Literature,British Literature;Novels;Literature,20th Century;Literature,English Literature;Literary Fiction;Classics,Modern Classics;Politics"
32774,At the Mountains of Madness and Other Novels of Terror,H.P. Lovecraft/August Derleth/E. Hoffmann Price,4.44,0007127774,9780007127771,eng,552,29,5,6/17/2002,Voyager,"Horror;Fiction;Fantasy;Short Stories;Science Fiction;Classics;Anthologies;Horror,Lovecraftian;Lovecraftian,Cthulhu Mythos;Anthologies,Collections"
43747,The Authority  Vol. 2: Under New Management,Warren Ellis/Mark Millar/Bryan Hitch/Frank Quitely,4.15,1563897563,9781563897566,eng,200,4146,71,11/1/2000,Wildstorm,"Sequential Art,Comics;Sequential Art,Graphic Novels;Comics,Superheroes;Comics,Comic Book;Fiction;Graphic Novels Comics;Superheroes,Dc Comics;Science Fiction;Fantasy;LGBT"
32702,Rabia,Richard Bachman/Stephen King/Hernán Sabaté Vargas,3.78,8427011504,9788427011502,spa,203,91,22,9/1/1987,Martínez Roca,"Horror;Fiction;Thriller;Mystery,Crime;Novels;Suspense;Short Stories;Audiobook;Literature,American;Adult"
11630,Rough Magic: A Biography of Sylvia Plath,Paul Alexander,3.92,0306812991,9780306812996,eng,402,1516,60,9/18/2003,Da Capo Press,"Biography;Nonfiction;Poetry;Biography Memoir;Mental Health,Mental Illness;Literature;History;Autobiography,Memoir;Adult;Psychology"
33512,One Thousand White Women: The Journals of May Dodd (One Thousand White Women  #1),Jim Fergus,3.88,0312199430,9780312199432,eng,434,100949,7615,2/15/1999,St. Martin's Griffin,"Historical,Historical Fiction;Fiction;Historical;Book Club;Westerns;Adult;Adult Fiction;Audiobook;Adventure;Literature,19th Century"
17216,Starship Troopers,Robert A. Heinlein,4.01,1568654308,9781568654300,eng,205,172,20,8/1/1997,Ace/SFBC,"Science Fiction;Fiction;Classics;War,Military Fiction;War;Science Fiction Fantasy;Space,Space Opera;Fantasy;Audiobook;Space"
3025,Basic Economics: A Common Sense Guide to the Economy,Thomas Sowell,4.32,0465002609,9780465002603,eng,627,328,43,4/3/2007,Basic Books (AZ),"Economics;Nonfiction;Business;Politics;Economics,Finance;Audiobook;History;Philosophy;Science;Currency,Money"
6298,Howl: Original Draft Facsimile  Transcript & Variant Versions  Fully Annotated by Author  with Contemporaneous Correspondence,Allen Ginsberg/Barry Miles,4.22,0061137456,9780061137457,eng,208,180,28,10/10/2006,Harper Perennial Modern Classics,"Poetry;Classics;Fiction;LGBT,Queer;LGBT;Literature;Literature,20th Century;Academic,School;Literature,American;Academic,College"
13164,SantaKid,James Patterson/Michael Garland,3.88,0316000612,9780316000611,eng,48,862,53,11/1/2004,Jimmy Patterson,"Holiday,Christmas;Childrens,Picture Books;Childrens;Fiction;Holiday;Young Adult;Humor"
30358,Two Alone,Erin St. Claire/Sandra Brown,3.7,0778324311,9780778324317,eng,282,2155,142,2/27/2007,Mira Books,"Romance;Romance,Contemporary Romance;Contemporary;Fiction;Adventure,Survival;Category Romance,Harlequin;Adventure;Romance,Romantic Suspense;Suspense;Adult"
2934,Robinson Crusoe,Daniel Defoe/Michael Shinagel,3.67,0393964523,9780393964523,en-US,436,585,63,12/19/1994,W.W. Norton & Company,"Classics;Fiction;Adventure;Literature;Historical,Historical Fiction;Novels;Literature,18th Century;Classics,Classic Literature;Academic,School;European Literature,British Literature"
1419,The Complete Works,William Shakespeare,4.5,0517092948,9780517092941,eng,1248,62,6,10/13/1991,Gramercy,"Classics;Poetry;Fiction;Plays;Drama;Literature;Reference;Plays,Theatre;Classics,Classic Literature;Historical,Historical Fiction"
39872,Encyclopedia of an Ordinary Life,Amy Krouse Rosenthal,3.92,1400080460,9781400080465,eng,240,5067,897,12/6/2005,Broadway Books,"Nonfiction;Autobiography,Memoir;Humor;Biography;Biography Memoir;Writing,Essays;Adult;Biography,Autobiography;Language,Writing;Book Club"
9327,The House of the Spirits,Isabel Allende/Magda Botin,4.23,0552995886,9780552995887,eng,491,1021,112,8/8/1986,Black Swan,"Fiction;Magical Realism;Historical,Historical Fiction;Classics;Fantasy;European Literature,Spanish Literature;Historical;Novels;Literature;Cultural,Latin American"
27167,An Unquiet Grave (Louis Kincaid  #7),P.J. Parrish,4.13,0786016078,9780786016075,eng,384,614,68,2/1/2006,Pinnacle,"Mystery;Fiction;Thriller,Mystery Thriller;Thriller;Mystery,Crime;Horror;Suspense"
333,The Zebra Wall,Kevin Henkes,3.44,0060733039,9780060733032,eng,147,217,24,2/15/2005,Greenwillow Books,"Realistic Fiction;Childrens,Middle Grade;Childrens;Fiction;Young Adult"
34460,Quicksand,Jun'ichirō Tanizaki/Howard Hibbett,3.65,0679760229,9780679760221,eng,224,1060,90,6/24/1995,Vintage,"Cultural,Japan;Fiction;Asian Literature,Japanese Literature;Classics;LGBT;LGBT,Queer;Cultural,Asia;Literature,20th Century;Novels;Literature"
18789,Sanctuary,William Faulkner,3.64,0679748148,9780679748144,eng,317,9336,544,12/6/1993,Vintage,"Fiction;Classics;Literature;Literature,American;Gothic,Southern Gothic;Novels;American,Southern;Mystery,Crime;Literature,20th Century;Gothic"
36768,Symptomatic,Danzy Senna,3.32,1594480672,9781594480676,eng,220,523,65,2/1/2005,Riverhead Books,"Fiction;Cultural,African American;Novels;Race;Literature,21st Century;Adult;American,African American Literature;Literature,American;Thriller;Contemporary"
21223,The Cambridge Companion to Schopenhauer,Christopher Janaway,3.83,0521629241,9780521629249,eng,494,23,3,1/20/2000,Cambridge University Press,Philosophy;Nonfiction;History;Reference
42278,I Can Fly,Ruth Krauss/Mary Blair,4.24,0307001466,9780307001467,eng,24,1069,70,9/9/2003,Golden Books,"Childrens,Picture Books;Childrens;Animals;Fiction;Poetry;Childrens,Storytime;Classics;Childrens,Juvenile;Art"
